0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556183073627292676e-03,2.268238804740742038e-04,-7.106585936403496742e-03,6.059648815699519159e-03,2.176653680793560162e-03,8.201132402299020786e-04
4.649608288291601915e-03,2.311939255833973415e-04,-1.991589356943977013e-02,1.675513588356155464e-02,6.339117054152432554e-03,1.972408535562879782e-03
9.257092399250054643e-03,-3.428495745956319221e-04,-3.729155058696786984e-02,3.089997561101309742e-02,1.230857923701319384e-02,3.475209842325610241e-03
1.535264422352818590e-02,-1.778398157666609847e-03,-5.830512468759252442e-02,4.753030662086048241e-02,1.992073122643913882e-02,5.237563455738671395e-03
2.290864673907501078e-02,-4.303743971735908384e-03,-8.218282085264592973e-02,6.584021482752694387e-02,2.902751953524978015e-02,7.215652344484917505e-03
3.189681612799108446e-02,-8.106219979018858615e-03,-1.082642557411137435e-01,8.514482490163229056e-02,3.949808165383465741e-02,9.366478379686292086e-03
4.228900449127998007e-02,-1.334262762333982520e-02,-1.359705162564803782e-01,1.048486726393455526e-01,5.121899745666216169e-02,1.165598872881818543e-02
5.405786817304596842e-02,-2.014663518649011803e-02,-1.647804319584437738e-01,1.244231288358841059e-01,6.409390136416981409e-02,1.405370686917545471e-02
6.717741088891879264e-02,-2.863364574718528510e-02,-1.942136305320354417e-01,1.433899565578294621e-01,7.804250268677830060e-02,1.653165546831481675e-02
8.162339988853511974e-02,-3.890355032536111507e-02,-2.238192473151953965e-01,1.613101426442244135e-01,9.299904977277145823e-02,1.906274624964503228e-02
9.737365087811922226e-02,-5.104176036791919363e-02,-2.531692533744748230e-01,1.777768576382249832e-01,1.089102751425555654e-01,2.161979279988148969e-02
1.144081794890946663e-01,-6.511889463302450443e-02,-2.818554656045635376e-01,1.924116830988875648e-01,1.257328661557663985e-01,2.417474588745732733e-02
1.327092222990032822e-01,-8.118948415103327543e-02,-3.094893788640744603e-01,2.048633502927447170e-01,1.434305193726351235e-01,2.669818412868224175e-02
1.522611366296280633e-01,-9.929004177502338824e-02,-3.357040492315874203e-01,2.148083725403567290e-01,1.619706547504009275e-01,2.915900264783335624e-02
1.730501938075482693e-01,-1.194368159916363026e-01,-3.601573624056155221e-01,2.219530728289701438e-01,1.813208866043357903e-01,3.152429044197200408e-02
1.950642838927595379e-01,-1.416235118536839366e-01,-3.825361368592548050e-01,2.260366159523422014e-01,2.014453702727214968e-01,3.375939724049446117e-02
2.182925502183461208e-01,-1.658192184137970426e-01,-4.025606238638486656e-01,2.268347370493142001e-01,2.223011651247512321e-01,3.582820640406086943e-02
2.427249691058270542e-01,-1.919667361033654540e-01,-4.199890621205947805e-01,2.241639093776802150e-01,2.438347743451493022e-01,3.769363718004455077e-02
2.683518839190468519e-01,-2.199814526434580031e-01,-4.346220144431255372e-01,2.178857111075457320e-01,2.659790379937135296e-01,3.931839842019840825e-02
2.951634936084174821e-01,-2.497508743964915456e-01,-4.463062556694762373e-01,2.079111382750125636e-01,2.886505660135661455e-01,4.066600455004612535e-02
3.231492847418089287e-01,-2.811348824455679463e-01,-4.549379990381294259e-01,1.942045786847582112e-01,3.117478996926014156e-01,4.170204343305084632e-02
3.522973836083850840e-01,-3.139667494034137363e-01,-4.604652510678259869e-01,1.767871228874650369e-01,3.351505810324970080e-01,4.239565643707546988e-02
3.825937924402779688e-01,-3.480549242511456476e-01,-4.628890826000184311e-01,1.557388579367240400e-01,3.587192873184006370e-01,4.272115695996526324e-02
4.140214625039762564e-01,-3.831855687707787506e-01,-4.622636058616412247e-01,1.311997810443228385e-01,3.822971514857572695e-01,4.265967994912162747e-02
4.465591484333133465e-01,-4.191258106046005238e-01,-4.586944625752123472e-01,1.033689944411601142e-01,4.057123375558864264e-01,4.220072763022923723e-02
4.801799846870031807e-01,-4.556276641863564181e-01,-4.523356629585240651e-01,7.250190673797017593e-02,4.287818761224867492e-01,4.134346184963869075e-02
5.148497287222209007e-01,-4.924325600293010252e-01,-4.433846748852501296e-01,3.890527209936367470e-02,4.513166912046145396e-01,4.009759597391912567e-02
5.505246289716613228e-01,-5.292764119470880768e-01,-4.320757496601753123e-01,2.930043471038666636e-03,4.731276719994130242e-01,3.848376143521266279e-02
5.871489016701172403e-01,-5.658951364634807746e-01,-4.186715864367637208e-01,-3.503780886804944844e-02,4.940325673509892712e-01,3.653326452399350416e-02
6.246518412795852848e-01,-6.020305146520090744e-01,-4.034535779932760247e-01,-7.458817154951850881e-02,5.138634130270115508e-01,3.428720308917487108e-02
6.629446457259243752e-01,-6.374362512338693776e-01,-3.867110372768891580e-01,-1.152988269779492425e-01,5.324741465804548879e-01,3.179497294363092114e-02
7.019171083681097212e-01,-6.718840395664205101e-01,-3.687299602527489562e-01,-1.567479707146055556e-01,5.497480238104802686e-01,2.911225168743022604e-02
7.414344080666255277e-01,-7.051693893613600883e-01,-3.497820120284814149e-01,-1.985264175486756710e-01,5.656044247804282721e-01,2.629859629177325880e-02
7.813343062649509285e-01,-7.371169264467689608e-01,-3.301145009543084430e-01,-2.402486803445265107e-01,5.800046257831756868e-01,2.341482583789765426e-02
8.214251198236146578e-01,-7.675848437114295431e-01,-3.099421014740489921e-01,-2.815621730597562267e-01,5.929561184426336284e-01,2.052038098283391968e-02
8.614848612655485738e-01,-7.964681828724003987e-01,-2.894409822887106243e-01,-3.221539523826683071e-01,6.045150843793272166e-01,1.767085753299788009e-02
9.012619057016444390e-01,-8.237006676834170982e-01,-2.687457906284575482e-01,-3.617546564135634135e-01,6.147866938920407698e-01,1.491590326814840745e-02
9.404774443896718461e-01,-8.492548934478331146e-01,-2.479496567880759839e-01,-4.001395917094690002e-01,6.239230013808454434e-01,1.229764354247434542e-02
9.788298200471026167e-01,-8.731407990236753625e-01,-2.271070567304145638e-01,-4.371272175559767770e-01,6.321183652236371797e-01,9.849759531710324673e-03
1.016000627050915206e+00,-8.954024909737019478e-01,-2.062390582584790466e-01,-4.725755310326211212e-01,6.396025200760270257e-01,7.597281738893938222e-03
1.051662234930486051e+00,-9.161136340006991174e-01,-1.853402321046379309e-01,-5.063770282667551248e-01,6.466316535665711518e-01,5.557083535854572508e-03
1.085486199733525892e+00,-9.353717443358249284e-01,-1.643863748810601433e-01,-5.384529826782329387e-01,6.534780512028036670e-01,3.738974985463998108e-03
1.117151906396684824e+00,-9.532918035235505849e-01,-1.433421856407998962e-01,-5.687477376422821473e-01,6.604190311141286962e-01,2.147221772724985066e-03
1.146354763311519642e+00,-9.699996369811280106e-01,-1.221681553451974267e-01,-5.972235769210785250e-01,6.677259587673514130e-01,7.822649366321335774e-04
1.172813352316534496e+00,-9.856254731544478176e-01,-1.008261391633134135e-01,-6.238565444093786549e-01,6.756540940877965307e-01,-3.575936372063547551e-04
1.196275104088101227e+00,-1.000298023965956684e+00,-7.928334052376527497e-02,-6.486333746447886517e-01,6.844338868546030463e-01,-1.274745282646523245e-03
1.216520283736759689e+00,-1.014139322488969652e+00,-5.751469440726568461e-02,-6.715495041846669677e-01,6.942641300698101370e-01,-1.971212371606742737e-03
1.233364291516080957e+00,-1.027260439904033928e+00,-3.550385340029814374e-02,-6.926079888892541225e-01,7.053071470976318702e-01,-2.448038212732782382e-03
1.246658471284386449e+00,-1.039758100006191066e+00,-1.324312587424785609e-02,-7.118190675371340870e-01,7.176859691141695974e-01,-2.705124924107950909e-03
1.256289750132807637e+00,-1.051712129850045363e+00,9.267218677205747018e-03,-7.292000885427964985e-01,7.314832874143821773e-01,-2.741460061339757309e-03
1.262179497408935536e+00,-1.063183636423006728e+00,3.201987035758584871e-02,-7.447755434302888444e-01,7.467418577998301554e-01,-2.555641397070250800e-03
1.264281994638422724e+00,-1.074213781447372673e+00,5.500128331255611791e-02,-7.585770112831307088e-01,7.634659937094081528e-01,-2.146600531372623230e-03
1.262582862507497961e+00,-1.084823034240787853e+00,7.819211929867563027e-02,-7.706428941357564844e-01,7.816238014526714073e-01,-1.514433773992754362e-03
1.257097713227553148e+00,-1.095010807959893695e+00,1.015671944276885508e-01,-7.810178979742470329e-01,8.011498690040139703e-01,-6.612647833102006144e-04
1.247871201418470966e+00,-1.104755418998700778e+00,1.250948950105513768e-01,-7.897522761199118335e-01,8.219482018773036636e-01,4.079197716408150152e-04
1.234976546099977091e+00,-1.114014345447630339e+00,1.487361123364959459e-01,-7.969008951360271320e-01,8.438952898098676103e-01,1.684508038209108112e-03
1.218515498838853128e+00,-1.122724792886905965e+00,1.724428074235928310e-01,-8.025222067331450049e-01,8.668432735928301991e-01,3.155615633226357269e-03
1.198618644135448941e+00,-1.130804600878386967e+00,1.961563555447400353e-01,-8.066772146920757613e-01,8.906232527971119639e-01,4.803596136566869179e-03
1.175445841894767529e+00,-1.138153539365523548e+00,2.198058400017103842e-01,-8.094285178257220048e-01,9.150488253136376260e-01,6.605758563513620951e-03
1.149186562371564468e+00,-1.144655049838091188e+00,2.433064696816951700e-01,-8.108394933893938727e-01,9.399199733838162762e-01,8.534347504934147732e-03
1.120059826094257804e+00,-1.150178481200613057e+00,2.665582895749090686e-01,-8.109736647833146739e-01,9.650274045832052394e-01,1.055684366303732621e-02
1.088313450520139947e+00,-1.154581854821700837e+00,2.894453406658296091e-01,-8.098942767115214769e-01,9.901574184426434888e-01,1.263663504590768760e-02
1.054222327042264817e+00,-1.157715167686036883e+00,3.118354069346971902e-01,-8.076640829421626311e-01,1.015097301354074277e+00,1.473408817385981132e-02
1.018085510255089643e+00,-1.159424208025237713e+00,3.335804627388886390e-01,-8.043453380915992490e-01,1.039641159537999515e+00,1.680801268003526139e-02
9.802219961748054322e-01,-1.159554816323059567e+00,3.545179027916394721e-01,-7.999999759469351712e-01,1.063595992651650723e+00,1.881746356345111518e-02
9.409651919241412976e-01,-1.157957479418254332e+00,3.744725983253047730e-01,-7.946899522366099866e-01,1.086787704735480142e+00,2.072376917091307488e-02
9.006562242463151957e-01,-1.154492101048081310e+00,3.932597764803252849e-01,-7.884777281051037479e-01,1.109066664000294189e+00,2.249261968048340415e-02
8.596363802030447809e-01,-1.149032754065897111e+00,4.106886666558424714e-01,-7.814268699958594189e-01,1.130312378444693122e+00,2.409601254281893909e-02
8.182390991086649912e-01,-1.141472193608445762e+00,4.265668007362754532e-01,-7.736027403402736535e-01,1.150436866665929259e+00,2.551383944128839815e-02
7.767820191385159667e-01,-1.131725902045414456e+00,4.407047991729413638e-01,-7.650732500841482819e-01,1.169386380178735640e+00,2.673492125571619998e-02
7.355596091112658330e-01,-1.119735449341578537e+00,4.529214287627467694e-01,-7.559096383516401563e-01,1.187141270722333886e+00,2.775735382215132468e-02
6.948368786657858065e-01,-1.105470987514611148e+00,4.630486876731457202e-01,-7.461872373064137864e-01,1.203713976078739645e+00,2.858811055063603321e-02
6.548445625660127556e-01,-1.088932752771062162e+00,4.709366641999398473e-01,-7.359861732980963467e-01,1.219145293068462532e+00,2.924194391470346863e-02
6.157760319886604883e-01,-1.070151517779303285e+00,4.764579299896063991e-01,-7.253919507912084397e-01,1.233499284122591355e+00,2.973971858148067096e-02
5.777860198110986722e-01,-1.049188010854927189e+00,4.795112639032889090e-01,-7.144958650818330481e-01,1.246857294336619626e+00,3.010637748790197937e-02
5.409910833188090740e-01,-1.026131388923573251e+00,4.800245533528632591e-01,-7.033951941550862230e-01,1.259311619013576911e+00,3.036877657938336084e-02
5.054715890926582134e-01,-1.001096908098536797e+00,4.779567773704921918e-01,-6.921931287769625962e-01,1.270959351188173825e+00,3.055362014823732181e-02
4.712749070658798778e-01,-9.742229732048964808e-01,4.732990311377445747e-01,-6.809984116466714088e-01,1.281896862703495676e+00,3.068569094345071149e-02
4.384194508434940407e-01,-9.456677628669655222e-01,4.660745982306004898e-01,-6.699246693677037845e-01,1.292215250451187236e+00,3.078650810463378490e-02
4.068991974902634867e-01,-9.156056209367340326e-01,4.563381106566259393e-01,-6.590894335948715987e-01,1.301996936232726609e+00,3.087347525408011897e-02
3.766883534421183732e-01,-8.842233823042737750e-01,4.441738577018142786e-01,-6.486128592009310356e-01,1.311313468583809483e+00,3.095951402746177639e-02
3.477458915565203035e-01,-8.517167676361047102e-01,4.296933155714839359e-01,-6.386161578315973086e-01,1.320224456666235557e+00,3.105312489921527655e-02
3.200197545314357184e-01,-8.182869440094879820e-01,4.130319756150140353e-01,-6.292197756987295554e-01,1.328777480965348978e+00,3.115878263260258435e-02
2.934505907173116102e-01,-7.841373127773578755e-01,3.943455548916620090e-01,-6.205413561525077171e-01,1.337008776101558549e+00,3.127755870604786298e-02
2.679749516055006664e-01,-7.494705568820422270e-01,3.738056834844656895e-01,-6.126935415079645120e-01,1.344944464361215397e+00,3.140786479144329346e-02
2.435279313890447439e-01,-7.144859599393368343e-01,3.515951809674663364e-01,-6.057816850412943710e-01,1.352602127542928967e+00,3.154622502027674275e-02
2.200452664424363547e-01,-6.793769994816825086e-01,3.279030598860456780e-01,-5.999015620873956456e-01,1.359992530964140967e+00,3.168800516541007278e-02
1.974649371169119039e-01,-6.443292157076232485e-01,3.029194242786708013e-01,-5.951371864635514042e-01,1.367121348986376050e+00,3.182804941627980638e-02
1.757283280121962887e-01,-6.095183623737447931e-01,2.768304607782413607e-01,-5.915588515150895788e-01,1.373990779729363787e+00,3.196119674881640893e-02
1.547810085189122442e-01,-5.751088545422196052e-01,2.498137415194038591e-01,-5.892215198048557090e-01,1.380600973199941128e+00,3.208266691551139166e-02
1.345731955193594231e-01,-5.412525349152706999e-01,2.220340644646204009e-01,-5.881636780671555265e-01,1.386951229112385331e+00,3.218831987766962444e-02
1.150599568516647436e-01,-5.080877830860546229e-01,1.936400419572211762e-01,-5.884067522441391862e-01,1.393040946911475286e+00,3.227480198549018131e-02
9.620120906887519308e-02,-4.757389880908885482e-01,1.647616098917616956e-01,-5.899551414880511713e-01,1.398870330619985003e+00,3.233959781906906028e-02
7.796155718101603627e-02,-4.443163937832588783e-01,1.355085701176952651e-01,-5.927968832583515590e-01,1.404440865433212116e+00,3.238100902582675966e-02
6.031001802616839380e-02,-4.139163102060310351e-01,1.059702044984618119e-01,-5.969049100798200502e-01,1.409755592137548197e+00,3.239808148535681248e-02
4.321966295618845377e-02,-3.846216651439332002e-01,7.621592066705959456e-02,-6.022388096598262353e-01,1.414819210276412997e+00,3.239050041817307518e-02
2.666720977843434898e-02,-3.565028517999666580e-01,4.629681807009426719e-02,-6.087469611411593373e-01,1.419638042435731995e+00,3.235847025764377466e-02
1.063258845804777863e-02,-3.296188141152053830e-01,1.624800773538899110e-02,-6.163688965797800012e-01,1.424219890985844561e+00,3.230259274899811156e-02
-4.901499949379054671e-03,-3.040183026216453088e-01,-1.390851406662109435e-02,-6.250377305042129628e-01,1.428573815954654158e+00,3.222375324777038141e-02
-1.995001619794319059e-02,-2.797412314608125894e-01,-4.416064840201762431e-02,-6.346825106006371842e-01,1.432709859165897548e+00,3.212302188427292038e-02
-3.452599659660038345e-02,-2.568200706131602007e-01,-7.450283290473848352e-02,-6.452303655724372922e-01,1.436638735953734924e+00,3.200157336331978242e-02
-4.864093993558214757e-02,-2.352812149161332689e-01,-1.049327138216118865e-01,-6.566083570816488857e-01,1.440371512086303429e+00,3.186062680595301566e-02
-6.230516264093873685e-02,-2.151462812569519545e-01,-1.354479945974951527e-01,-6.687449763405496350e-01,1.443919280255611337e+00,3.170140525184393654e-02
-7.552811936103041857e-02,-1.964332957407338154e-01,-1.660435698346180433e-01,-6.815712582139803466e-01,1.447292847737128518e+00,3.152511319653070881e-02
-8.831868788251744096e-02,-1.791577424516743733e-01,-1.967090203414590399e-01,-6.950215138210791288e-01,1.450502444603855245e+00,3.133292975774367578e-02
-1.006854186036285070e-01,-1.633334539925767603e-01,-2.274265161121994672e-01,-7.090337052064910051e-01,1.453557460145723734e+00,3.112601464618406158e-02
-1.126367498488374114e-01,-1.489733311365953050e-01,-2.581691503693555600e-01,-7.235495024407317954e-01,1.456466213812522170e+00,3.090552395087977494e-02
-1.241811911583901029e-01,-1.360898848139056594e-01,-2.888997090955299218e-01,-7.385140749852816544e-01,1.459235765973057486e+00,3.067263274198400030e-02
-1.353274773676651777e-01,-1.246955986013395246e-01,-3.195698660421102399e-01,-7.538756761151895747e-01,1.461871772971533812e+00,3.042856157020163918e-02
-1.460846968188630468e-01,-1.148031142143508126e-01,-3.501197821606234495e-01,-7.695850824354326658e-01,1.464378390274525543e+00,3.017460405301172419e-02
-1.564623974158966535e-01,-1.064252464680649768e-01,-3.804780800215846193e-01,-7.855949506979463814e-01,1.466758226851457625e+00,2.991215286029398970e-02
-1.664706744274128680e-01,-9.957483790949389624e-02,-4.105621575859743078e-01,-8.018591516525023222e-01,1.469012353231866408e+00,2.964272154577504356e-02
-1.761202439460146096e-01,-9.426446684560151057e-02,-4.402788014381178727e-01,-8.183321358058185391e-01,1.471140364848522397e+00,2.936795983437320151e-02
-1.854225057130576282e-01,-9.050602574197556816e-02,-4.695250571885939417e-01,-8.349683789032914527e-01,1.473140501226553711e+00,2.908966020012839979e-02
-1.943895986173461432e-01,-8.831018984884128620e-02,-4.981893141573925377e-01,-8.517219458976086344e-01,1.475009820248387449e+00,2.880975389154615679e-02
-2.030344515849204223e-01,-8.768579833197916173e-02,-5.261525625280374374e-01,-8.685462014479052861e-01,1.476744425071081723e+00,2.853029501510769700e-02
-2.113708318214547743e-01,-8.863917207875260384e-02,-5.532897836744833375e-01,-8.853936830726363283e-01,1.478339739292845678e+00,2.825343189721461409e-02
-2.194133914865987467e-01,-9.117339367878896095e-02,-5.794714379255431203e-01,-9.022161405797285427e-01,1.479790823704779212e+00,2.798136571573872633e-02
-2.271777129199770429e-01,-9.528757583278731069e-02,-6.045650181764613551e-01,-9.189647330524224333e-01,1.481092725524165044e+00,2.771629730623637738e-02
-2.346803515597702949e-01,-1.009761446155074543e-01,-6.284366419887136290e-01,-9.355903632630372391e-01,1.482240848546301226e+00,2.746036405844407349e-02
-2.419388747618883284e-01,-1.082281635935828379e-01,-6.509526586883599419e-01,-9.520441196824347418e-01,1.483231330381938662e+00,2.721556985141056900e-02
-2.489718939093578109e-01,-1.170267237379700315e-01,-6.719812511386505927e-01,-9.682777889189384535e-01,1.484061411109225626e+00,2.698371193195599899e-02
-2.557990865654292678e-01,-1.273484223170779917e-01,-6.913940141284100616e-01,-9.842443969679601778e-01,1.484729776513062482e+00,2.676630940726398150e-02
-2.624412050310264144e-01,-1.391629514444176485e-01,-7.090674926476647766e-01,-9.998987363859731525e-01,1.485236858837459373e+00,2.656453848268511275e-02
-2.689200675646037930e-01,-1.524328136317005811e-01,-7.248846638288962696e-01,-1.015197838482266190e+00,1.485585078805395698e+00,2.637917962968200011e-02
-2.752585287359767818e-01,-1.671131775513687578e-01,-7.387363462498099942e-01,-1.030101354656848489e+00,1.485779014641034568e+00,2.621058144883247482e-02
-2.814804259130095909e-01,-1.831518822918611344e-01,-7.505225199356135857e-01,-1.044571818663674545e+00,1.485825486918536331e+00,2.605864508085349932e-02
-2.876104996868487640e-01,-2.004895928264907590e-01,-7.601535401136613190e-01,-1.058574771189551900e+00,1.485733552088563059e+00,2.592283165686069465e-02
-2.936742870609916900e-01,-2.190601034330784402e-01,-7.675512278965095359e-01,-1.072078738892772609e+00,1.485514402204089590e+00,2.580219357217662657e-02
-2.996979873675880146e-01,-2.387907796982982056e-01,-7.726498218810310403e-01,-1.085055071034976670e+00,1.485181173292468015e+00,2.569542847479442532e-02
-3.057083020187975064e-01,-2.596031238798138241e-01,-7.753967763406899305e-01,-1.097477647156557934e+00,1.484748669562006240e+00,2.560095297439059919e-02
-3.117322502355224234e-01,-2.814134431690208382e-01,-7.757533943296495149e-01,-1.109322478070806639e+00,1.484233014756971114e+00,2.551699140355179196e-02
-3.177969637159716032e-01,-3.041335961715031511e-01,-7.736952875587477241e-01,-1.120567229138076160e+00,1.483651245120065409e+00,2.544167368120257844e-02
-3.239294637350456640e-01,-3.276717900186918997e-01,-7.692126591681937020e-01,-1.131190698918170812e+00,1.483020860339710367e+00,2.537313557164262018e-02
-3.301564243644091179e-01,-3.519333991671438344e-01,-7.623104102263034143e-01,-1.141172287748479564e+00,1.482359349457118114e+00,2.530961446525219899e-02
-3.365039253800086172e-01,-3.768217772373852470e-01,-7.530080755648239643e-01,-1.150491489692599734e+00,1.481683708054336357e+00,2.524953421736489748e-02
-3.429971980319605485e-01,-4.022390351697298083e-01,-7.413395990147759740e-01,-1.159127438026842594e+00,1.481009961356557936e+00,2.519157348940579896e-02
-3.496603662833596138e-01,-4.280867623842758429e-01,-7.273529618279147568e-01,-1.167058529539373835e+00,1.480352705489339948e+00,2.513471330949018645e-02
-3.565161854989784551e-01,-4.542666722777882748e-01,-7.111096806964580797e-01,-1.174262147070401330e+00,1.479724676424990282e+00,2.507826105119368570e-02
-3.635857800135869899e-01,-4.806811589492780978e-01,-6.926841930387591661e-01,-1.180714493598455261e+00,1.479136353530094539e+00,2.502184956408654709e-02
-3.708883806607888856e-01,-5.072337581565239395e-01,-6.721631469390165758e-01,-1.186390545385732187e+00,1.478595602441798329e+00,2.496541164856551365e-02
-3.784410633067102347e-01,-5.338295117958077318e-01,-6.496446112973282005e-01,-1.191264126704538961e+00,1.478107360523778002e+00,2.490913136279603035e-02
-3.862584897876439882e-01,-5.603752413086119377e-01,-6.252372185106374047e-01,-1.195308104757992762e+00,1.477673367543080873e+00,2.485337474092281021e-02
-3.943526534348563706e-01,-5.867797410195616514e-01,-5.990592476942782074e-01,-1.198494700646020039e+00,1.477291944502418630e+00,2.479860339224043697e-02
-4.027326325719629563e-01,-6.129539071940651729e-01,-5.712376515845554170e-01,-1.200795910457271853e+00,1.476957824671081054e+00,2.474527517506039387e-02
-4.114043569235860676e-01,-6.388108222867981967e-01,-5.419070255344873299e-01,-1.202184029434364865e+00,1.476662042576716960e+00,2.469373674457762263e-02
-4.203703936510155836e-01,-6.642658161605268230e-01,-5.112085132835945123e-01,-1.202632271154644661e+00,1.476391888742267566e+00,2.464411330325892366e-02
-4.296297615421029725e-01,-6.892365267278990348e-01,-4.792886424008218627e-01,-1.202115472198646007e+00,1.476130939887106308e+00,2.459620135310309347e-02
-4.391777834822062077e-01,-7.136429812754421231e-01,-4.462980834056244905e-01,-1.200610870267246444e+00,1.475859175714644644e+00,2.454937064161610491e-02
-4.490059884317171846e-01,-7.374077165112256083e-01,-4.123903313185376396e-01,-1.198098939725242618e+00,1.475553193822361830e+00,2.450248174374125565e-02
-4.591020744309128321e-01,-7.604559501231727969e-01,-3.777203171166445550e-01,-1.194564262957243717e+00,1.475186533278379342e+00,2.445382572751317665e-02
-4.694499433735738747e-01,-7.827158095679754846e-01,-3.424429689371611407e-01,-1.189996409024548507e+00,1.474730114707043516e+00,2.440109198750929284e-02
-4.800298162569068272e-01,-8.041186154762985927e-01,-3.067117576627878539e-01,-1.184390783749885934e+00,1.474152800199042490e+00,2.434136948083542168e-02
-4.908184343011650075e-01,-8.245992083637755377e-01,-2.706772765546017756e-01,-1.177749408901130668e+00,1.473422070151001462e+00,2.427118519411166839e-02
-5.017893469173621002e-01,-8.440962994925160778e-01,-2.344859169105823204e-01,-1.170081584325683988e+00,1.472504806680337008e+00,2.418658171627297362e-02
-5.129132823854967160e-01,-8.625528210821481467e-01,-1.982787080764097376e-01,-1.161404387439792130e+00,1.471368165262517902e+00,2.408323340307714361e-02
-5.241585918713167480e-01,-8.799162488171303753e-01,-1.621903877724258369e-01,-1.151742970649308306e+00,1.469980508593872859e+00,2.395659800562125255e-02
-5.354917527261449095e-01,-8.961388714404798783e-01,-1.263487562538143094e-01,-1.141130629328405588e+00,1.468312370321626092e+00,2.380209807122000976e-02
-5.468779135010281012e-01,-9.111779880950992005e-01,-9.087434596955151767e-02,-1.129608629858854352e+00,1.466337411986078587e+00,2.361532419032174451e-02
-5.582814611934544535e-01,-9.249960230382566762e-01,-5.588041002552598946e-02,-1.117225806610419925e+00,1.464033334768636951e+00,2.339225047963521681e-02
-5.696665910770059016e-01,-9.375605577716532579e-01,-2.147320248357505873e-02,-1.104037955486735667e+00,1.461382708533190966e+00,2.312945167962880688e-02
-5.809978608835759673e-01,-9.488442905434681940e-01,1.224750346919378785e-02,-1.090107066601560870e+00,1.458373683926810882e+00,2.282431091478483512e-02
-5.922407137184060311e-01,-9.588249408189689627e-01,4.518773271767450445e-02,-1.075500447423672679e+00,1.455000558459088600e+00,2.247520744683874014e-02
-6.033619573773407740e-01,-9.674851205275593058e-01,7.725854294659767474e-02,-1.060289789371317237e+00,1.451264173901120946e+00,2.208167454070654456e-02
-6.143301912033849455e-01,-9.748121943552710000e-01,1.083752573395361102e-01,-1.044550225933999377e+00,1.447172129469446844e+00,2.164451876645587941e-02
-6.251161748752094294e-01,-9.807981485301051627e-01,1.384567650864531596e-01,-1.028359420767405163e+00,1.442738802643791063e+00,2.116589361759773497e-02
-6.356931363239181065e-01,-9.854394824470382730e-01,1.674249431343538541e-01,-1.011796712279271704e+00,1.437985176803693976e+00,2.064932220378358149e-02
-6.460370182279959739e-01,-9.887371313016494190e-01,1.952042338483773176e-01,-9.949423293797273748e-01,1.432938481953960785e+00,2.009966594949393059e-02
-6.561266642443188690e-01,-9.906964217446231347e-01,2.217213950992285576e-01,-9.778766831282020844e-01,1.427631661487618331e+00,1.952303865665925078e-02
-6.659439473571676649e-01,-9.913270572408990899e-01,2.469054238114609667e-01,-9.606797319880288066e-01,1.422102684056936184e+00,1.892666789048277898e-02
-6.754738435513821804e-01,-9.906431257733657736e-01,2.706876422167583396e-01,-9.434304145295265842e-01,1.416393725017136340e+00,1.831870830567412095e-02
-6.847044545266083304e-01,-9.886631199166808770e-01,2.930019281047749891e-01,-9.262061423290166573e-01,1.410550246380988693e+00,1.770801409152405678e-02
-6.936269834486062935e-01,-9.854099580455268903e-01,3.137850658141256854e-01,-9.090823467666629965e-01,1.404620007575449137e+00,1.710388000359439747e-02
-7.022356678562331478e-01,-9.809109953329836484e-01,3.329771928323870811e-01,-8.921320755807853331e-01,1.398652041339009111e+00,1.651576228784950445e-02
-7.105276738778569801e-01,-9.751980139931563096e-01,3.505223168960723279e-01,-8.754256375932156775e-01,1.392695629696052650e+00,1.595299202598920649e-02
-7.185029559185909243e-01,-9.683071836871938176e-01,3.663688797096574246e-01,-8.590302963380107570e-01,1.386799314011850637e+00,1.542449391069662668e-02
-7.261640860066277403e-01,-9.602789849315922499e-01,3.804703453037261984e-01,-8.430100149623916961e-01,1.381009970672218978e+00,1.493852312347540394e-02
-7.335160570619037035e-01,-9.511580905444176892e-01,3.927857932587852652e-01,-8.274252554831009743e-01,1.375371980045819509e+00,1.450243183216332575e-02
-7.405660644808936821e-01,-9.409932024901317416e-01,4.032804993080703060e-01,-8.123328352100293026e-01,1.369926511276576608e+00,1.412247492324180190e-02
-7.473232706035407569e-01,-9.298368438095186983e-01,4.119264880796494332e-01,-7.977858419707792859e-01,1.364710939415372692e+00,1.380366208302644809e-02
-7.537985568098799494e-01,-9.177451075345265386e-01,4.187030448925664339e-01,-7.838336078663253881e-01,1.359758404806203691e+00,1.354966044980158296e-02
