0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.572373401307293580e-05,-2.873681287925141940e-05,3.013078866178489106e-06,3.184119254997154278e-24,-1.134231774971437219e-20
-2.396641731862414722e-12,7.625989714458530867e-05,-8.372656153094868348e-05,7.332146663570611407e-06,-2.396641731852892452e-12,1.345177227927509579e-07
-2.313024494305167517e-10,1.507793512226903365e-04,-1.627316241160485532e-04,1.149634558309188043e-05,-2.312078110319616436e-10,3.774294060293402433e-07
-1.102414871524501213e-09,2.485261779708409710e-04,-2.637332130193608759e-04,1.425442131592880273e-05,-1.093190317431352533e-09,6.538666540771366998e-07
-3.199840415687901464e-09,3.688098316945210317e-04,-3.849073826491488911e-04,1.453705177277841659e-05,-3.147448049089710610e-09,8.801877939649548990e-07
-7.257430591285089780e-09,5.109982040540993848e-04,-5.246038569814835033e-04,1.143410149727472260e-05,-7.080752045887568403e-09,9.776058851281529406e-07
-1.414338112120752823e-08,6.745114746761587650e-04,-6.813272766070701657e-04,4.175132331223633344e-06,-1.368709840090493923e-08,8.762415074324854712e-07
-2.484735048488227339e-08,8.588166503572514359e-04,-8.537205618524899668e-04,-7.887608367105777526e-06,-2.385059270903759719e-08,5.157604710535674971e-07
-4.046959220792460546e-08,1.063422712035302746e-03,-1.040550141856602315e-03,-2.529415408768985159e-05,-3.853102411979885794e-08,-1.551478391435782311e-07
-6.221172572715264869e-08,1.287876299843781830e-03,-1.240692834776084682e-03,-4.849002816444415021e-05,-5.875164761615061123e-08,-1.179632029394412353e-06
-9.136885329658891594e-08,1.531757875182986105e-03,-1.453124191182271702e-03,-7.783791577884002885e-05,-8.558879478672247441e-08,-2.593588313441739852e-06
-1.293227889474281606e-07,1.794678305922785440e-03,-1.676908134932967101e-03,-1.136279814683103118e-04,-1.201630069009589928e-07,-4.426519473397477525e-06
-1.775362099359519244e-07,2.076275827047809400e-03,-1.911187754911572662e-03,-1.560869891925102345e-04,-1.636314406084922426e-07,-6.702314590708382932e-06
-2.375475760780635105e-07,2.376213334488392562e-03,-2.155177117751313348e-03,-2.053863624472491089e-04,-2.171813414079360806e-07,-9.439945917602354398e-06
-3.109666904045085728e-07,2.694175974674738964e-03,-2.408153986412986999e-03,-2.616493056723753524e-04,-2.820244161548400695e-07,-1.265408766449243683e-05
-3.994707972587455323e-07,3.029868996594510706e-03,-2.669453342534996911e-03,-3.249570942027235967e-04,-3.593919652290651036e-07,-1.635566388166964446e-05
-5.048011324081700340e-07,3.383015836893152502e-03,-2.938461622035617310e-03,-3.953546277494346243e-04,-4.505306589341633648e-07,-2.055233288440995717e-05
-6.287598547821551732e-07,3.753356411888435044e-03,-3.214611583694926191e-03,-4.728553315816577999e-04,-5.566988623018008069e-07,-2.524891522566436887e-05
-7.732073017378859523e-07,4.140645593325016811e-03,-3.497377739528904992e-03,-5.574454800075985018e-04,-6.791634285454384976e-07,-3.044777157351704098e-05
-9.400595198054954215e-07,4.544651847314323985e-03,-3.786272283823384315e-03,-6.490880082752144200e-04,-8.191968946070063483e-07,-3.614913618382799049e-05
-1.131286031094356628e-06,4.965156018227760530e-03,-4.080841464837834873e-03,-7.477258714982182915e-04,-9.780750230983580273e-07,-4.235141103288198082e-05
-1.348907802289479910e-06,5.401950241370869453e-03,-4.380662349521985584e-03,-8.532850025515113703e-04,-1.157074643885284034e-06,-4.905142510742879335e-05
-1.594995388703984727e-06,5.854836970092339339e-03,-4.685339937203644722e-03,-9.656769149744863154e-04,-1.357471755944468053e-06,-5.624466284162829067e-05
-1.871667230402066781e-06,6.323628104601197036e-03,-4.994504583185245192e-03,-1.084800991684941760e-03,-1.580539856283560899e-06,-6.392546523829065012e-05
-2.181088081149723269e-06,6.808144211201558327e-03,-5.307809697601659736e-03,-1.210546495664629194e-03,-1.827548467505484726e-06,-7.208720681041025770e-05
-2.525467554028123231e-06,7.308213821927686538e-03,-5.624929688806613176e-03,-1.342794334662399157e-03,-2.099761840282205816e-06,-8.072245112240240459e-05
-2.907058770086589450e-06,7.823672805691333360e-03,-5.945558124026359588e-03,-1.481418608312762113e-03,-2.398437810031124145e-06,-8.982308739477499408e-05
-3.328157098507683358e-06,8.354363803054685317e-03,-6.269406083097355323e-03,-1.626287962833557373e-03,-2.724826790210151128e-06,-9.938045035555388880e-05
-3.791098978490406564e-06,8.900135717630222598e-03,-6.596200683834072681e-03,-1.777266775599365984e-03,-3.080170887035121500e-06,-1.093854252733572033e-04
-4.298260814492922715e-06,9.460843257896294628e-03,-6.925683759993409537e-03,-1.934216189345691356e-03,-3.465703122457813063e-06,-1.198285398867104029e-04
-4.852057937667011215e-06,1.003634652391557393e-02,-7.257610674948312794e-03,-2.096995013505866933e-03,-3.882646753952550783e-06,-1.307000447488757531e-04
-5.454943627306386253e-06,1.062651063406287559e-02,-7.591749256086422967e-03,-2.265460508185416447e-03,-4.332214681100637678e-06,-1.419899833343070731e-04
-6.109408186955823479e-06,1.123120538741814202e-02,-7.927878836637231030e-03,-2.439469064508169305e-03,-4.815608930181104217e-06,-1.536882530993263784e-04
-6.817978070517035743e-06,1.185030495796750120e-02,-8.265789393127866147e-03,-2.618876793499097175e-03,-5.334020209011532378e-06,-1.657846585535270156e-04
-7.583215054264484618e-06,1.248368761718741601e-02,-8.605280767994894983e-03,-2.803540034277793042e-03,-5.888627525165354851e-06,-1.782689572777638749e-04
-8.407715451169487294e-06,1.313123548197013719e-02,-8.946161968056521446e-03,-2.993315791103509822e-03,-6.480597861447733164e-06,-1.911308997176469507e-04
-9.294109364340279568e-06,1.379283428518859878e-02,-9.288250530593487181e-03,-3.188062107719819797e-03,-7.111085903162104940e-06,-2.043602634866539922e-04
-1.024505997673234049e-05,1.446837316650041554e-02,-9.631371949712707464e-03,-3.387638386478314303e-03,-7.781233812261194018e-06,-2.179468828289479970e-04
-1.126326287457826094e-05,1.515774448125809491e-02,-9.975359156488807638e-03,-3.591905658862268400e-03,-8.492171043964058039e-06,-2.318806738175027801e-04
-1.235144540223855346e-05,1.586084362562983907e-02,-1.032005204710694478e-02,-3.800726813270332953e-03,-9.245014201846540560e-06,-2.461516557971226695e-04
-1.351236604639154212e-05,1.657756887624583370e-02,-1.066529705387625482e-02,-4.013966785246019138e-03,-1.004086692778595580e-05,-2.607499695234311628e-04
-1.474881384766776020e-05,1.730782124287161272e-02,-1.101094675455620113e-02,-4.231492714741180196e-03,-1.088081982347027236e-05,-2.756658923970457158e-04
-1.606360783799714432e-05,1.805150433277587230e-02,-1.135685951594631732e-02,-4.453174074472150516e-03,-1.176595040047391170e-05,-2.908898511461987277e-04
-1.745959650207975906e-05,1.880852422560705395e-02,-1.170289916814070026e-02,-4.678882772957993277e-03,-1.269732305616237299e-05,-3.064124322703361096e-04
-1.893965726151622845e-05,1.957878935772353404e-02,-1.204893470624853954e-02,-4.908493235414518492e-03,-1.367598907292056914e-05,-3.222243905211346596e-04
-2.050669598024518970e-05,2.036221041503801996e-02,-1.239484001673681578e-02,-5.141882465309375629e-03,-1.470298663840909797e-05,-3.383166556653982950e-04
-2.216364649003415549e-05,2.115870023353957560e-02,-1.274049362586609190e-02,-5.378930089057149325e-03,-1.577934088474161327e-05,-3.546803377459577331e-04
-2.391347013485915665e-05,2.196817370674782749e-02,-1.308577846796968834e-02,-5.619518386044265561e-03,-1.690606394464788648e-05,-3.713067310315906343e-04
-2.575915533308878035e-05,2.279054769943499037e-02,-1.343058167157436603e-02,-5.863532305917398477e-03,-1.808415502284314603e-05,-3.881873168247386603e-04
-2.770371715646116492e-05,2.362574096702317258e-02,-1.377479436158064556e-02,-6.110859474842227773e-03,-1.931460048096673708e-05,-4.053137652760918728e-04
-2.975019692490905572e-05,2.447367408012828677e-02,-1.411831147591607188e-02,-6.361390192238455810e-03,-2.059837393458371465e-05,-4.226779363376592549e-04
-3.190166181634914469e-05,2.533426935377861705e-02,-1.446103159524805663e-02,-6.615017419319093282e-03,-2.193643636086286348e-05,-4.402718799704831995e-04
-3.416120449060818995e-05,2.620745078088641475e-02,-1.480285678449670857e-02,-6.871636760604456565e-03,-2.332973621565509971e-05,-4.580878357094659648e-04
-3.653194272671055835e-05,2.709314396959565038e-02,-1.514369244502463893e-02,-7.131146439441837619e-03,-2.477920955879809394e-05,-4.761182316756515202e-04
-3.901701907280023340e-05,2.799127608416882018e-02,-1.548344717650198578e-02,-7.393447268438322825e-03,-2.628578018656718584e-05,-4.943556831155714124e-04
-4.161960050801548816e-05,2.890177578911100331e-02,-1.582203264755255301e-02,-7.658442615604946907e-03,-2.785035977027981708e-05,-5.127929905377587826e-04
-4.434287811567657071e-05,2.982457319626079587e-02,-1.615936347438259868e-02,-7.926038366913636460e-03,-2.947384800014165126e-05,-5.314231375081237543e-04
-4.719006676718630333e-05,3.075959981460565928e-02,-1.649535710667877908e-02,-8.196142885882834114e-03,-3.115713273349743817e-05,-5.502392881584345068e-04
-5.016440481608052152e-05,3.170678850260406911e-02,-1.682993372013717737e-02,-8.468666970731966726e-03,-3.290109014671945074e-05,-5.692347844555632839e-04
-5.326915380170021107e-05,3.266607342281891563e-02,-1.716301611505248806e-02,-8.743523809577980616e-03,-3.470658489003090814e-05,-5.884031432733244490e-04
-5.650759816198999816e-05,3.363738999868629009e-02,-1.749452962045595569e-02,-9.020628934087953840e-03,-3.657447024462202233e-05,-6.077380533035765331e-04
-5.988304495495859497e-05,3.462067487326133536e-02,-1.782440200334375197e-02,-9.299900171949468386e-03,-3.850558828147214506e-05,-6.272333718386998488e-04
-6.339882358836600867e-05,3.561586586979829244e-02,-1.815256338258453700e-02,-9.581257598474160128e-03,-4.050077002134341576e-05,-6.468831214535309413e-04
-6.705828555722982004e-05,3.662290195403593296e-02,-1.847894614713691680e-02,-9.864623487609018582e-03,-4.256083559545970643e-05,-6.666814866112688804e-04
-7.086480418876888560e-05,3.764172319807181782e-02,-1.880348487824476736e-02,-1.014992226259391755e-02,-4.468659440642932233e-05,-6.866228102147233425e-04
-7.482177439442736118e-05,3.867227074571993189e-02,-1.912611627531166092e-02,-1.043708044647202217e-02,-4.687884528901178758e-05,-7.067015901214895521e-04
-7.893261242864518692e-05,3.971448677925602105e-02,-1.944677908518512716e-02,-1.072602661263157703e-02,-4.913837667036754771e-05,-7.269124756391822512e-04
-8.320075565406300736e-05,4.076831448746381231e-02,-1.976541403460784288e-02,-1.101669133553283102e-02,-5.146596672946542999e-05,-7.472502640146912699e-04
-8.762966231287024868e-05,4.183369803490313843e-02,-2.008196376561632163e-02,-1.130900714175197760e-02,-5.386238355535589962e-05,-7.677098969295100385e-04
-9.222281130402465226e-05,4.291058253232796216e-02,-2.039637277368856749e-02,-1.160290846145475667e-02,-5.632838530404897477e-05,-7.882864570115022309e-04
-9.698370196608996764e-05,4.399891400818863735e-02,-2.070858734846081975e-02,-1.189833158039541039e-02,-5.886472035376422564e-05,-8.089751643719848536e-04
-1.019158538654558148e-04,4.509863938115826060e-02,-2.101855551685020279e-02,-1.219521459252177753e-02,-6.147212745834662194e-05,-8.297713731756985482e-04
-1.070228065897204631e-04,4.620970643362815045e-02,-2.132622698843491746e-02,-1.249349735325421158e-02,-6.415133589866641481e-05,-8.506705682500831497e-04
-1.123081195460323982e-04,4.733206378612183490e-02,-2.163155310295690470e-02,-1.279312143349451043e-02,-6.690306563184372974e-05,-8.716683617392633572e-04
-1.177753717642013900e-04,4.846566087258113997e-02,-2.193448677982385089e-02,-1.309403007441091796e-02,-6.972802743815916036e-05,-8.927604898072608692e-04
-1.234281617044033919e-04,4.961044791648144131e-02,-2.223498246949793394e-02,-1.339616814303646632e-02,-7.262692306553089074e-05,-9.139428093941652422e-04
-1.292701070693166160e-04,5.076637590773658976e-02,-2.253299610666832306e-02,-1.369948208871012152e-02,-7.560044537145639738e-05,-9.352112950283131146e-04
-1.353048446205384306e-04,5.193339658035679707e-02,-2.282848506511291412e-02,-1.400391990038349355e-02,-7.864927846233269945e-05,-9.565620356969237095e-04
-1.415360299991437346e-04,5.311146239082556453e-02,-2.312140811416245681e-02,-1.430943106480992398e-02,-8.177409783008414196e-05,-9.779912317771136641e-04
-1.479673375502569936e-04,5.430052649716403390e-02,-2.341172537668711334e-02,-1.461596652562764664e-02,-8.497557048603999173e-05,-9.994951920287570291e-04
-1.546024601515193133e-04,5.550054273865336063e-02,-2.369939828853165342e-02,-1.492347864334423943e-02,-8.825435509201654005e-05,-1.021070330650254362e-03
-1.614451090453423597e-04,5.671146561618765208e-02,-2.398438955933102079e-02,-1.523192115622573964e-02,-9.161110208856965446e-05,-1.042713164397928230e-03
-1.684990136748490007e-04,5.793325027323180387e-02,-2.426666313464308222e-02,-1.554124914209039678e-02,-9.504645382039377823e-05,-1.064420309769461984e-03
-1.757679215234095955e-04,5.916585247736010078e-02,-2.454618415933981085e-02,-1.585141898100422136e-02,-9.856104465885293044e-05,-1.086188480251532636e-03
-1.832555979576900153e-04,6.040922860235310721e-02,-2.482291894220229125e-02,-1.616238831887294169e-02,-1.021555011216373506e-04,-1.108014483631568651e-03
-1.909658260741355540e-04,6.166333561083142678e-02,-2.509683492166859403e-02,-1.647411603192292309e-02,-1.058304419895471159e-04,-1.129895219373362042e-03
-1.989024065488208270e-04,6.292813103740645120e-02,-2.536790063268692247e-02,-1.678656219206174638e-02,-1.095864784204108629e-04,-1.151827676056105644e-03
-2.070691574906032061e-04,6.420357297232903715e-02,-2.563608567462944202e-02,-1.709968803310769891e-02,-1.134242140601538970e-04,-1.173808928876275953e-03
-2.154699142975221389e-04,6.548962004561824368e-02,-2.590136068022502042e-02,-1.741345591787604730e-02,-1.173442451510352345e-04,-1.195836137211667193e-03
-2.241085295163934229e-04,6.678623141165322685e-02,-2.616369728547153148e-02,-1.772782930610901017e-02,-1.213471606370780773e-04,-1.217906542246777798e-03
-2.329888727055517039e-04,6.809336673421204078e-02,-2.642306810049072432e-02,-1.804277272323538336e-02,-1.254335422667225903e-04,-1.240017464658665653e-03
-2.421148303007001354e-04,6.941098617194221831e-02,-2.667944668129072078e-02,-1.835825172994513463e-02,-1.296039646927333016e-04,-1.262166302362317371e-03
-2.514903054838299023e-04,7.073905036424832371e-02,-2.693280750240312910e-02,-1.867423289256365734e-02,-1.338589955693970685e-04,-1.284350528314520028e-03
-2.611192180551769743e-04,7.207752041758282158e-02,-2.718312593036349700e-02,-1.899068375420998739e-02,-1.381991956470501653e-04,-1.306567688375177621e-03
-2.710055043081872764e-04,7.342635789212675901e-02,-2.743037819800546451e-02,-1.930757280672293699e-02,-1.426251188639755308e-04,-1.328815399224974377e-03
-2.811531169074648522e-04,7.478552478884775701e-02,-2.767454137954042728e-02,-1.962486946333886345e-02,-1.471373124357132443e-04,-1.351091346338264502e-03
-2.915660247696808200e-04,7.615498353692302935e-02,-2.791559336639591257e-02,-1.994254403210465529e-02,-1.517363169418291713e-04,-1.373393282010040850e-03
-3.022482129474246375e-04,7.753469698151588263e-02,-2.815351284378713251e-02,-2.026056769000944904e-02,-1.564226664101879658e-04,-1.395719023435826756e-03
-3.132036825159811941e-04,7.892462837189451186e-02,-2.838827926799733850e-02,-2.057891245781856213e-02,-1.611968883987776181e-04,-1.418066450843321821e-03
-3.244364504630205585e-04,8.032474134988237813e-02,-2.861987284434370019e-02,-2.089755117559318962e-02,-1.660595040751339322e-04,-1.440433505674632020e-03
-3.359505495811890502e-04,8.173499993862981539e-02,-2.884827450580642466e-02,-2.121645747887947187e-02,-1.710110282934137202e-04,-1.462818188817912972e-03
-3.477500283635926934e-04,8.315536853169708253e-02,-2.907346589229981015e-02,-2.153560577555071326e-02,-1.760519696691658297e-04,-1.485218558887262813e-03
-3.598389509021666520e-04,8.458581188243920190e-02,-2.929542933056475743e-02,-2.185497122328664693e-02,-1.811828306518494425e-04,-1.507632730549701965e-03
-3.722213967889253378e-04,8.602629509368349414e-02,-2.951414781466315737e-02,-2.217452970767387968e-02,-1.864041075951492746e-04,-1.530058872898095541e-03
-3.849014610200894473e-04,8.747678360769090000e-02,-2.972960498705525326e-02,-2.249425782091182477e-02,-1.917162908251365751e-04,-1.552495207868878884e-03
-3.978832539030891175e-04,8.893724319639258191e-02,-2.994178512024189484e-02,-2.281413284110868356e-02,-1.971198647063254988e-04,-1.574940008703466700e-03
-4.111709009664418421e-04,9.040763995189356195e-02,-3.015067309895424000e-02,-2.313413271215231798e-02,-2.026153077056729100e-04,-1.597391598452237507e-03
-4.247685428725063439e-04,9.188794027723540259e-02,-3.035625440287408397e-02,-2.345423602414106051e-02,-2.082030924545701350e-04,-1.619848348520005728e-03
-4.386803353331145692e-04,9.337811087741031135e-02,-3.055851508986864862e-02,-2.377442199435983103e-02,-2.138836858088739357e-04,-1.642308677251910461e-03
-4.529104490280842993e-04,9.487811875061917533e-02,-3.075744177972425039e-02,-2.409467044878722472e-02,-2.196575489070234596e-04,-1.664771048558668590e-03
-4.674630695266167703e-04,9.638793117976635072e-02,-3.095302163836373063e-02,-2.441496180411946437e-02,-2.255251372262890815e-04,-1.687233970580162036e-03
-4.823423972115833654e-04,9.790751572418426862e-02,-3.114524236253317369e-02,-2.473527705029749182e-02,-2.314869006371984047e-04,-1.709695994386346493e-03
-4.975526472067071278e-04,9.943684021158119557e-02,-3.133409216494379562e-02,-2.505559773352369207e-02,-2.375432834561832206e-04,-1.732155712714491787e-03
-5.130980493066449478e-04,1.009758727302054598e-01,-3.151955975985552827e-02,-2.537590593975509734e-02,-2.436947244964910136e-04,-1.754611758741783699e-03
-5.289828479099767129e-04,1.025245816212200234e-01,-3.170163434908904176e-02,-2.569618427866021335e-02,-2.499416571174026985e-04,-1.777062804892340971e-03
-5.452113019551084678e-04,1.040829354712812238e-01,-3.188030560845365319e-02,-2.601641586802686673e-02,-2.562845092717980873e-04,-1.799507561677718545e-03
-5.617876848590969575e-04,1.056509031053156772e-01,-3.205556367457873534e-02,-2.633658431860884733e-02,-2.627237035521085787e-04,-1.821944776569993244e-03
-5.787162844594027087e-04,1.072284535794897908e-01,-3.222739913213677754e-02,-2.665667371939933750e-02,-2.692596572346963994e-04,-1.844373232906546759e-03
-5.960014029585802148e-04,1.088155561743661542e-01,-3.239580300144657282e-02,-2.697666862331946427e-02,-2.758927823226979634e-04,-1.866791748825683992e-03
-6.136473568719118385e-04,1.104121803882415487e-01,-3.256076672644537401e-02,-2.729655403331059799e-02,-2.826234855873674292e-04,-1.889199176232243252e-03
-6.316584769779951892e-04,1.120182959306612464e-01,-3.272228216301925618e-02,-2.761631538881927431e-02,-2.894521686079566366e-04,-1.911594399792379073e-03
-6.500391082722910231e-04,1.136338727161045753e-01,-3.288034156768113170e-02,-2.793593855266394629e-02,-2.963792278101650356e-04,-1.933976335956716234e-03
-6.687936099236399057e-04,1.152588808578368929e-01,-3.303493758658634233e-02,-2.825540979827301236e-02,-3.034050545031930011e-04,-1.956343932011093446e-03
-6.879263552337563101e-04,1.168932906619230966e-01,-3.318606324487596848e-02,-2.857471579728385058e-02,-3.105300349154300273e-04,-1.978696165154138469e-03
-7.074417315997081745e-04,1.185370726213981069e-01,-3.333371193633827972e-02,-2.889384360749287436e-02,-3.177545502288089746e-04,-2.001032041600932145e-03
-7.273441404793890746e-04,1.201901974105898108e-01,-3.347787741337912570e-02,-2.921278066114686711e-02,-3.250789766118555336e-04,-2.023350595712040175e-03
-7.476379973599919012e-04,1.218526358795901654e-01,-3.361855377729223299e-02,-2.953151475356611752e-02,-3.325036852514614205e-04,-2.045650889147210272e-03
-7.683277317294916328e-04,1.235243590488701165e-01,-3.375573546882073422e-02,-2.985003403209013709e-02,-3.400290423834087332e-04,-2.067932010043051650e-03
-7.894177870511439243e-04,1.252053381040343638e-01,-3.388941725900147112e-02,-3.016832698533698440e-02,-3.476554093216712208e-04,-2.090193072214027899e-03
-8.109126207410073195e-04,1.268955443907119340e-01,-3.401959424028387635e-02,-3.048638243276744278e-02,-3.553831424865179413e-04,-2.112433214376117051e-03
-8.328167041484966756e-04,1.285949494095786072e-01,-3.414626181791542009e-02,-3.080418951454556853e-02,-3.632125934314427845e-04,-2.134651599392509581e-03
-8.551345225399730040e-04,1.303035248115076150e-01,-3.426941570158598127e-02,-3.112173768168734547e-02,-3.711441088689431127e-04,-2.156847413540728068e-03
-8.778705750853780772e-04,1.320212423928448786e-01,-3.438905189732356649e-02,-3.143901668648938635e-02,-3.791780306951689889e-04,-2.179019865800570915e-03
-9.010293748479185696e-04,1.337480740908051913e-01,-3.450516669963413219e-02,-3.175601657322986437e-02,-3.873146960134640250e-04,-2.201168187162302024e-03
-9.246154487768061319e-04,1.354839919789860569e-01,-3.461775668387843258e-02,-3.207272766913406292e-02,-3.955544371568173114e-04,-2.223291629954519174e-03
-9.486333377030587094e-04,1.372289682629956320e-01,-3.472681869887902367e-02,-3.238914057559715010e-02,-4.038975817092454556e-04,-2.245389467191152063e-03
-9.730875963383686352e-04,1.389829752761918558e-01,-3.483234985975074832e-02,-3.270524615965696852e-02,-4.123444525261224579e-04,-2.267460991937054852e-03
-9.979827932770414002e-04,1.407459854755292727e-01,-3.493434754094824207e-02,-3.302103554570985644e-02,-4.208953677534739554e-04,-2.289505516691675395e-03
-1.023323511001010848e-03,1.425179714375107431e-01,-3.503280936952415242e-02,-3.333650010746270348e-02,-4.295506408462522094e-04,-2.311522372790292008e-03
-1.049114345887932741e-03,1.442989058542409886e-01,-3.512773321859199993e-02,-3.365163146011456580e-02,-4.383105805856066326e-04,-2.333510909822329466e-03
-1.075359908222363109e-03,1.460887615295790309e-01,-3.521911720098770682e-02,-3.396642145276151936e-02,-4.471754910951637892e-04,-2.355470495066275000e-03
-1.102064822210021243e-03,1.478875113753869430e-01,-3.530695966312404760e-02,-3.428086216101838141e-02,-4.561456718563304210e-04,-2.377400512940729821e-03
-1.129233725995143446e-03,1.496951284078719135e-01,-3.539125917903241519e-02,-3.459494587985129099e-02,-4.652214177226319126e-04,-2.399300364471142980e-03
-1.156871271680926742e-03,1.515115857440192115e-01,-3.547201454458651787e-02,-3.490866511661522981e-02,-4.744030189330975802e-04,-2.421169466771791283e-03
-1.184982125353067125e-03,1.533368565981133302e-01,-3.554922477190262942e-02,-3.522201258429071696e-02,-4.836907611247039519e-04,-2.443007252542575471e-03
-1.213570967106391901e-03,1.551709142783450068e-01,-3.562288908391134101e-02,-3.553498119491410590e-02,-4.930849253438860129e-04,-2.464813169580218084e-03
-1.242642491074588511e-03,1.570137321835015365e-01,-3.569300690909579798e-02,-3.584756405319609179e-02,-5.025857880571253612e-04,-2.486586680303461399e-03
-1.272201405463029185e-03,1.588652837997381051e-01,-3.575957787639158503e-02,-3.615975445032306584e-02,-5.121936211606247609e-04,-2.508327261291870818e-03
-1.302252432584692730e-03,1.607255426974279477e-01,-3.582260181024354145e-02,-3.647154585793628556e-02,-5.219086919890760304e-04,-2.530034402837864644e-03
-1.332800308899182362e-03,1.625944825280888073e-01,-3.588207872581494068e-02,-3.678293192228382358e-02,-5.317312633235291280e-04,-2.551707608511596427e-03
-1.363849785054839373e-03,1.644720770213840833e-01,-3.593800882434460692e-02,-3.709390645854045154e-02,-5.416615933983688841e-04,-2.573346394738334694e-03
-1.395405625933951108e-03,1.663582999821960617e-01,-3.599039248864763924e-02,-3.740446344529078232e-02,-5.516999359074051821e-04,-2.594950290387985307e-03
-1.427472610701051086e-03,1.682531252877694228e-01,-3.603923027875551716e-02,-3.771459701917106305e-02,-5.618465400090824407e-04,-2.616518836376417745e-03
-1.460055532854310839e-03,1.701565268849232204e-01,-3.608452292769159103e-02,-3.802430146966519209e-02,-5.721016503308121951e-04,-2.638051585278267022e-03
-1.493159200280018894e-03,1.720684787873290322e-01,-3.612627133737791874e-02,-3.833357123405063682e-02,-5.824655069724335443e-04,-2.659548100950885532e-03
-1.526788435310145195e-03,1.739889550728538625e-01,-3.616447657466963228e-02,-3.864240089249003363e-02,-5.929383455088056958e-04,-2.681007958169136923e-03
-1.560948074782987031e-03,1.759179298809656344e-01,-3.619913986751308738e-02,-3.895078516326443141e-02,-6.035203969915340153e-04,-2.702430742270724509e-03
-1.595642970106892801e-03,1.778553774101997442e-01,-3.623026260122420850e-02,-3.925871889814416121e-02,-6.142118879498340272e-04,-2.723816048811762355e-03
-1.630877987327058630e-03,1.798012719156849015e-01,-3.625784631488339349e-02,-3.956619707789351542e-02,-6.250130403905338004e-04,-2.745163483232300212e-03
-1.666658007195393485e-03,1.817555877067265624e-01,-3.628189269784365401e-02,-3.987321480790548267e-02,-6.359240717972172111e-04,-2.766472660531526032e-03
-1.702987925243447387e-03,1.837182991444465674e-01,-3.630240358634859860e-02,-4.017976731396288165e-02,-6.469451951285092777e-04,-2.787743204952371993e-03
-1.739872651858397935e-03,1.856893806394770696e-01,-3.631938096025703194e-02,-4.048584993812238964e-02,-6.580766188155030231e-04,-2.808974749675264247e-03
-1.777317112362086044e-03,1.876688066497075036e-01,-3.633282693987099909e-02,-4.079145813471799636e-02,-6.693185467583297101e-04,-2.830166936520758358e-03
-1.815326247093097638e-03,1.896565516780832072e-01,-3.634274378286425633e-02,-4.109658746648057331e-02,-6.806711783218708216e-04,-2.851319415660814524e-03
-1.853905011491882625e-03,1.916525902704539208e-01,-3.634913388130817102e-02,-4.140123360077027637e-02,-6.921347083306118950e-04,-2.872431845338467571e-03
-1.893058376188902709e-03,1.936568970134711631e-01,-3.635199975879212925e-02,-4.170539230591866625e-02,-7.037093270626368011e-04,-2.893503891595659676e-03
-1.932791327095801509e-03,1.956694465325328758e-01,-3.635134406763567555e-02,-4.200905944767747285e-02,-7.153952202427611663e-04,-2.914535228009009458e-03
-1.973108865499588124e-03,1.976902134897741692e-01,-3.634716958618968569e-02,-4.231223098577099884e-02,-7.271925690348033126e-04,-2.935525535433289746e-03
-2.014016008159824362e-03,1.997191725821028940e-01,-3.633947921622381061e-02,-4.261490297054931764e-02,-7.391015500329898950e-04,-2.956474501752406284e-03
-2.055517787408807188e-03,2.017562985392787056e-01,-3.632827598039772149e-02,-4.291707153973940703e-02,-7.511223352524947199e-04,-2.977381821637663153e-03
-2.097619251254735553e-03,2.038015661220346220e-01,-3.631356301981359530e-02,-4.321873291529151201e-02,-7.632550921191066234e-04,-2.998247196313111925e-03
-2.140325463487853346e-03,2.058549501202396326e-01,-3.629534359164741930e-02,-4.351988340031808650e-02,-7.754999834580244590e-04,-3.019070333327791150e-03
-2.183641503789553531e-03,2.079164253511016081e-01,-3.627362106685670662e-02,-4.382051937612272546e-02,-7.878571674817746399e-04,-3.039850946334657529e-03
-2.227572467844437382e-03,2.099859666574090677e-01,-3.624839892796238167e-02,-4.412063729931656880e-02,-8.003267977772480926e-04,-3.060588754876030545e-03
-2.272123467455313198e-03,2.120635489058109169e-01,-3.621968076690254557e-02,-4.442023369901976909e-02,-8.129090232918523935e-04,-3.081283484175359726e-03
-2.317299630661124113e-03,2.141491469851331819e-01,-3.618747028295597051e-02,-4.471930517414565015e-02,-8.256039883187738827e-04,-3.101934864935148011e-03
-2.363106101857791533e-03,2.162427358047315507e-01,-3.615177128073322060e-02,-4.501784839076523881e-02,-8.384118324813463969e-04,-3.122542633140852533e-03
